timeEDT,droneType,droneID,flightID,latitude,longitude,speed,Altitude (m),Home Longitude,Home Latitude,Pilot Longitude,Pilot Latitude
7/4/2021 22:47,M300 RTK,180,1740,33.00123458,-97.02673579,0,100.9,-97.02850623,32.99974489,0,0
7/4/2021 22:47,Mavic 2,80,1172,32.96348239,-97.09266031,0.031622777,90.7,-97.09117062,32.96231356,0,0
7/4/2021 22:47,Mavic Air 2,313,247,32.98087739,-97.11086891,0.01,114.5,-97.11491972,32.98303171,-97.11508588,32.98289993
7/4/2021 22:47,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.031622777,41.2,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:47,Mavic Mini 2,416,37,32.79888881,-97.297275,0,117.6,-97.29734948,32.79873984,-97.29743543,32.79875703
7/4/2021 22:47,Mavic Mini 2,405,1025,32.84653025,-97.25303693,0.02236068,115,-97.25303693,32.84651879,-97.2530312,32.84654744
7/4/2021 22:48,Mavic Mini 2,359,950,32.95432653,-97.0794479,9.133153891,103.8,-97.07794675,32.95097472,-97.077878,32.95111223
7/4/2021 22:48,Mavic Air 2,256,708,33.0525143,-97.10367256,0.028284271,45.8,-97.10369548,33.05250284,-97.10368402,33.05248566
7/4/2021 22:48,Mavic Air 2,221,426,32.90061173,-96.92357474,2.964675362,104.5,-96.92464617,32.90219883,-96.92458887,32.90221028
7/4/2021 22:48,Mavic Mini 2,364,343,32.81083498,-97.24835586,0.05,94.5,-97.24906633,32.81191787,-97.24904341,32.81191214
7/4/2021 22:48,Mavic Mini 2,444,1512,32.97146369,-97.07855409,0.031622777,19.8,-97.07839939,32.97167569,-97.07842804,32.97164704
7/4/2021 22:48,FPV,188,307,33.15266733,-96.86616436,0.094339811,231,-96.86844474,33.15211156,0,0
7/4/2021 22:48,Mavic Air 2,313,247,32.98087739,-97.11086891,0.01,114.5,-97.11491972,32.98303171,-97.11508588,32.98289993
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266031,0.05,90.7,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Mini 2,359,950,32.95440101,-97.07948228,9.060651191,106.2,-97.07794675,32.95097472,-97.077878,32.95111223
7/4/2021 22:48,Mavic Mini 2,410,1011,32.8356154,-96.94535286,0.02236068,64.9,-96.94536432,32.83558102,-96.94544453,32.83552946
7/4/2021 22:48,Mavic Mini 2,405,1025,32.84653025,-97.25304266,0.03,115,-97.25303693,32.84651879,-97.2530312,32.84654744
7/4/2021 22:48,Mavic Air 2,241,386,32.89038444,-97.23182603,0.04472136,80.6,-97.23183749,32.89043027,-97.23184322,32.89043027
7/4/2021 22:48,Mavic Air 2,258,1287,32.98775861,-97.07370114,0,32.4,-97.07304224,32.98904777,-97.07300786,32.9890535
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266031,0.01,90.8,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Mini 2,359,950,32.95470468,-97.07962552,8.993386459,108.9,-97.07794675,32.95097472,-97.07784362,32.95111796
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0,41.2,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Mini 2,405,1025,32.84653598,-97.25304266,0.01,115,-97.25303693,32.84651879,-97.2530312,32.84655316
7/4/2021 22:48,Mavic Air 2,241,386,32.89040162,-97.23189478,5.794290293,100.7,-97.23183749,32.89043027,-97.23184322,32.89043027
7/4/2021 22:48,Mavic Mini 2,430,1345,32.91945059,-97.36789205,0.080622577,60.6,-97.36797226,32.91948496,-97.36795507,32.91945631
7/4/2021 22:48,Mavic Air 2,256,708,33.0525143,-97.10367256,0.03,45.9,-97.10369548,33.05250284,-97.10368402,33.05247993
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266031,0.04,90.8,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Mini 2,455,282,32.9674358,-97.08741775,0.02236068,119.6,-97.09533602,32.95544379,-97.09536467,32.95540942
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.02,41.3,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Mini 2,405,1025,32.84653025,-97.25304266,0.01,115,-97.25303693,32.84651879,-97.2530312,32.84655316
7/4/2021 22:48,Mavic Air 2,313,247,32.98087739,-97.11086891,0,114.5,-97.11491972,32.98303171,-97.11508588,32.98289993
7/4/2021 22:48,Mavic Mini 2,511,832,33.0110207,-97.01978008,0.02236068,119.5,-97.01978008,33.0110207,-97.01976862,33.01095767
7/4/2021 22:48,Mavic Mini 2,359,950,32.95501408,-97.07976876,9.097966806,109.1,-97.07794675,32.95097472,-97.0778207,32.95112369
7/4/2021 22:48,Mavic Air 2,242,1493,32.99043433,-97.06618393,0.080622577,49.6,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266031,0.03,90.8,-97.09117062,32.96231356,0,0
7/4/2021 22:48,MavicPro,35,85,32.86346688,-96.93626575,0.01,118,-96.93772679,32.86064793,-96.93740021,32.86096305
7/4/2021 22:48,MavicPro,35,85,32.86346688,-96.93626575,0,118,-96.93772679,32.86064793,-96.93740021,32.86096305
7/4/2021 22:48,Mavic 2,107,374,32.85785189,-97.12898011,0.041231056,102.5,-97.12881968,32.85793211,-97.12877384,32.8578347
7/4/2021 22:48,Mavic Air 2,241,386,32.89039017,-97.23202656,0.296816442,110.4,-97.23183749,32.89043027,-97.23184322,32.89044173
7/4/2021 22:48,Mavic Mini 2,505,171,32.95495105,-97.10093955,0,111.9,-97.10095674,32.95499116,-97.10096247,32.95504272
7/4/2021 22:48,Mavic Air 2,242,1493,32.9904286,-97.06618393,0.05,50,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,M300 RTK,180,1740,33.00123458,-97.02673006,0,101,-97.02850623,32.99974489,0,0
7/4/2021 22:48,Mavic Air 2,242,1493,32.9904286,-97.06618393,0.04472136,50,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Mini 2,359,950,32.95531774,-97.07990627,9.048961266,109.1,-97.07794675,32.95097472,-97.0778207,32.95111796
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266031,0.031622777,90.9,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.02236068,41.3,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Air 2,241,386,32.89039017,-97.23202656,0.078102497,110.4,-97.23183749,32.89043027,-97.23184322,32.89044173
7/4/2021 22:48,Mavic Air 2,313,247,32.98087739,-97.11086891,0,114.5,-97.11491972,32.98303171,-97.11508588,32.98289993
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266031,0.01,90.8,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Mini 2,359,950,32.95531774,-97.07990627,9.048961266,109.1,-97.07794675,32.95097472,-97.0778207,32.95111796
7/4/2021 22:48,Mavic Mini,162,349,32.96155725,-97.091205,0.050990195,16.5,-97.09127375,32.96147704,-97.09125083,32.96149423
7/4/2021 22:48,Mavic 2,107,374,32.85785189,-97.12898011,0.02236068,102.5,-97.12881968,32.85793211,-97.12877384,32.8578347
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.02,41.4,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Mini 2,487,685,32.96617529,-97.08922829,0,87.1,-97.08922829,32.96616956,-97.08922256,32.96611227
7/4/2021 22:48,Mavic Air 2,313,247,32.98087739,-97.11086891,0,114.5,-97.11491972,32.98303171,-97.11507442,32.98290566
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07175308,0,74.6,-97.06778248,32.98472194,-97.0678054,32.98473913
7/4/2021 22:48,Mavic Mini,162,349,32.96156298,-97.091205,0.02236068,16.5,-97.09127375,32.96147704,-97.09125083,32.96149423
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266031,0.03,90.8,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Mini 2,444,1512,32.97146369,-97.07855409,0.02,19.9,-97.07839939,32.97167569,-97.07841658,32.97164704
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0,74.6,-97.06778248,32.98472194,-97.0678054,32.9847334
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.028284271,41.3,-97.06728401,32.99246833,-97.06707774,32.9924053
7/4/2021 22:48,Mavic Air 2,242,1493,32.99030255,-97.06626987,0.070710678,50,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Air 2,258,1287,32.98775861,-97.07370114,0.058309519,32.6,-97.07304224,32.98904777,-97.07300213,32.9890535
7/4/2021 22:48,Mavic Air 2,313,247,32.98088312,-97.11086891,0.01,114.4,-97.11491972,32.98303171,-97.11507442,32.98290566
7/4/2021 22:48,Mavic Mini 2,487,685,32.96617529,-97.08922829,0,87.2,-97.08922829,32.96616956,-97.08922256,32.96611227
7/4/2021 22:48,Mavic Air 2,241,386,32.89039017,-97.23202656,0.031622777,113.6,-97.23183749,32.89043027,-97.23184322,32.89044746
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0,74.6,-97.06778248,32.98472194,-97.06781686,32.9847334
7/4/2021 22:48,FPV,203,1023,33.15272462,-96.83668569,0.082462113,90,-96.83605543,33.15223761,-96.83601532,33.1521975
7/4/2021 22:48,Mavic Mini 2,505,171,32.95495105,-97.10093955,0.056568542,111.7,-97.10095674,32.95499116,-97.10096247,32.95504272
7/4/2021 22:48,Mavic Mini 2,487,685,32.96617529,-97.08922829,0.02236068,87.1,-97.08922829,32.96616956,-97.08923402,32.96611227
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266604,0,90.7,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0,74.6,-97.06778248,32.98472194,-97.06781686,32.9847334
7/4/2021 22:48,Mavic Air 2,256,708,33.05250857,-97.10367256,0.01,45.9,-97.10369548,33.05250284,-97.1037184,33.05250857
7/4/2021 22:48,Mavic Mini,162,349,32.96155725,-97.09121073,0.02,16.6,-97.09127375,32.96147704,-97.09126229,32.96145985
7/4/2021 22:48,FPV,203,1096,33.15273035,-96.83668569,0.072111026,96.4,-96.83605543,33.15223761,-96.83601532,33.1521975
7/4/2021 22:48,Mavic Mini 2,405,1025,32.84653025,-97.25304266,0,115,-97.25303693,32.84651879,-97.2530312,32.84655889
7/4/2021 22:48,Mavic Mini 2,364,343,32.81084071,-97.24835586,0.041231056,94.8,-97.24906633,32.81191787,-97.24904341,32.81191787
7/4/2021 22:48,Mavic Mini 2,455,282,32.9674358,-97.08741775,0.014142136,119.5,-97.09533602,32.95544379,-97.09535321,32.95541515
7/4/2021 22:48,Mavic Mini 2,444,1512,32.97146942,-97.07855409,0.02236068,19.9,-97.07839939,32.97167569,-97.07841658,32.97165277
7/4/2021 22:48,Mavic Mini 2,359,950,32.95606259,-97.0802615,5.107220379,109.3,-97.07794675,32.95097472,-97.0778207,32.95112369
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.03,40.9,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Air 2,242,1493,32.9904687,-97.06642457,6.758143236,49.6,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Mini 2,505,171,32.95495105,-97.10093955,0.01,111.6,-97.10095674,32.95499116,-97.10096247,32.95504272
7/4/2021 22:48,Mavic Mini 2,487,685,32.96616956,-97.08922829,0.02,87,-97.08922829,32.96616956,-97.08924548,32.96611227
7/4/2021 22:48,Mavic Air 2,256,708,33.0525143,-97.10366683,0.04,45.7,-97.10369548,33.05250284,-97.1037184,33.0525143
7/4/2021 22:48,Mavic 2,107,374,32.85785189,-97.12897438,0.036055513,77.8,-97.12881968,32.85793211,-97.12879103,32.85785189
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0.02,74.6,-97.06778248,32.98472194,-97.06781686,32.98472767
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.041231056,41.2,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Mini 2,455,282,32.9674358,-97.08741202,0,119.6,-97.09533602,32.95544379,-97.09534175,32.95540942
7/4/2021 22:48,Mavic Mini 2,359,950,32.95609697,-97.08028442,0.050990195,108.8,-97.07794675,32.95097472,-97.07783216,32.95112942
7/4/2021 22:48,Mavic Mini 2,435,885,33.01526632,-97.21202461,0.02,96.8,-97.21201315,33.01527778,-97.21203034,33.01535799
7/4/2021 22:48,Mavic Mini 2,487,685,32.96616956,-97.08922829,0.014142136,87.1,-97.08922829,32.96616956,-97.08924548,32.96611227
7/4/2021 22:48,Mavic Air 2,313,247,32.98088312,-97.11086891,0,114.5,-97.11491972,32.98303171,-97.11506296,32.98289993
7/4/2021 22:48,Mavic Mini 2,444,1512,32.97146369,-97.07855409,0.014142136,19.7,-97.07839939,32.97167569,-97.07841658,32.9716585
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266604,0.03,90.7,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Mini 2,487,685,32.96616956,-97.08922829,0.014142136,87.1,-97.08922829,32.96616956,-97.08924548,32.96611227
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.02,41.6,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Mini 2,444,1512,32.97146369,-97.07855409,0.031622777,19.8,-97.07839939,32.97167569,-97.07841658,32.9716585
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0,74.6,-97.06778248,32.98472194,-97.06778248,32.98475631
7/4/2021 22:48,Mavic Air 2,313,247,32.98088312,-97.11086891,0.014142136,114.5,-97.11491972,32.98303171,-97.11506296,32.98289993
7/4/2021 22:48,Mavic Mini 2,364,343,32.81084071,-97.24835586,0.02236068,77.6,-97.24906633,32.81191787,-97.24904341,32.81191787
7/4/2021 22:48,Mavic Mini 2,405,1025,32.84653025,-97.25304266,0,115,-97.25303693,32.84651879,-97.25301974,32.84655316
7/4/2021 22:48,Mavic Air 2,258,1287,32.98776434,-97.07370114,0,32.6,-97.07304224,32.98904777,-97.07300786,32.9890535
7/4/2021 22:48,Mavic Mini 2,505,171,32.95495105,-97.10093955,0.04,111.7,-97.10095674,32.95499116,-97.10096247,32.95504272
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0.01,74.7,-97.06778248,32.98472194,-97.06778248,32.98475631
7/4/2021 22:48,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.060827625,32.7,-97.07304224,32.98904777,-97.07301359,32.9890535
7/4/2021 22:48,Mavic Air 2 S,534,416,32.95740331,-97.09219048,0.01,147.9,-97.0978112,32.95653241,-97.09780547,32.95655533
7/4/2021 22:48,M300 RTK,180,1740,33.00123458,-97.02673006,0,101.1,-97.02850623,32.99974489,0,0
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266031,0.01,90.8,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Air 2,256,708,33.0525143,-97.10366683,0,45.8,-97.10369548,33.05250284,-97.10370694,33.05249711
7/4/2021 22:48,Mavic Mini 2,455,282,32.96744153,-97.08741202,0.02,119.6,-97.09533602,32.95544379,-97.09535321,32.95540369
7/4/2021 22:48,Mavic Mini 2,364,343,32.81084071,-97.24835586,0.036055513,71.1,-97.24906633,32.81191787,-97.24904341,32.81191787
7/4/2021 22:48,Mavic Air 2,242,1493,32.99048016,-97.06651052,0.02236068,95.4,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Mini 2,505,171,32.95495105,-97.10093955,0.041231056,111.9,-97.10095674,32.95499116,-97.10096247,32.95504272
7/4/2021 22:48,Mavic Mini 2,487,685,32.96616956,-97.08922829,0.02236068,87.1,-97.08922829,32.96616956,-97.08924548,32.96611227
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.078102497,40.8,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Air 2,242,1493,32.99048016,-97.06651052,0.02,91.5,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Mini 2,455,282,32.9674358,-97.08741202,0.01,119.6,-97.09533602,32.95544379,-97.09535321,32.95540369
7/4/2021 22:48,M300 RTK,180,1740,33.00123458,-97.02673006,0,101.1,-97.02850623,32.99974489,0,0
7/4/2021 22:48,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.04,32.5,-97.07304224,32.98904777,-97.07301359,32.9890535
7/4/2021 22:48,Mavic Mini 2,359,950,32.95626312,-97.08036464,7.095040521,111,-97.07794675,32.95097472,-97.0778207,32.95111223
7/4/2021 22:48,Mavic Air 2,256,708,33.0525143,-97.10367256,0.01,45.7,-97.10369548,33.05250284,-97.10370694,33.05249139
7/4/2021 22:48,Mavic Mini 2,455,282,32.96744153,-97.08741202,0.01,119.6,-97.09533602,32.95544379,-97.09535321,32.95540942
7/4/2021 22:48,Mavic Air 2,242,1493,32.99047443,-97.06651052,0,97.4,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Mini 2,455,282,32.96744153,-97.08741202,0.01,119.5,-97.09533602,32.95544379,-97.09535321,32.95540942
7/4/2021 22:48,Mavic Mini 2,505,171,32.95495105,-97.10093955,0,111.8,-97.10095674,32.95499116,-97.10096247,32.95504272
7/4/2021 22:48,Mavic Air 2,242,1493,32.99047443,-97.06651052,0.01,97.1,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Mini 2,359,950,32.95653241,-97.08047923,8.656465792,112.1,-97.07794675,32.95097472,-97.07783216,32.95109504
7/4/2021 22:48,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.02,32.6,-97.07304224,32.98904777,-97.07301359,32.9890535
7/4/2021 22:48,Mavic Air 2 S,534,416,32.95740331,-97.09219048,0,147.9,-97.0978112,32.95653241,-97.09780547,32.9565496
7/4/2021 22:48,Mavic 2,80,1172,32.96348239,-97.09266031,0,90.8,-97.09117062,32.96231356,0,0
7/4/2021 22:48,Mavic Mini 2,455,282,32.9674358,-97.08741202,0.014142136,119.6,-97.09533602,32.95544379,-97.09535321,32.95540942
7/4/2021 22:48,Mavic Air 2,242,1493,32.99047443,-97.06651052,0.01,99.3,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Mini 2,505,171,32.95495105,-97.10093955,0.031622777,111.6,-97.10095674,32.95499116,-97.11961797,32.9445576
7/4/2021 22:48,Mavic Air 2,242,1493,32.99047443,-97.06651052,0.014142136,100,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Mini 2,455,282,32.9674358,-97.08741202,0.01,119.6,-97.09533602,32.95544379,-97.09535321,32.95540942
7/4/2021 22:48,Mavic Air 2,221,426,32.89687032,-96.92472065,11.45852521,104.3,-96.92464617,32.90219883,-96.92457741,32.90220456
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0,41.2,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.02236068,32.7,-97.07304224,32.98904777,-97.07300786,32.98904777
7/4/2021 22:48,M300 RTK,180,1740,33.00123458,-97.02673579,0.01,101.1,-97.02850623,32.99974489,0,0
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0.01,74.5,-97.06778248,32.98472194,-97.06772519,32.98476204
7/4/2021 22:48,Mavic Air 2,313,247,32.98088312,-97.11086891,0.01,114.5,-97.11491972,32.98303171,-97.1150515,32.98288274
7/4/2021 22:48,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.031622777,32.6,-97.07304224,32.98904777,-97.07300786,32.98904777
7/4/2021 22:48,Mavic Mini 2,381,277,32.95739758,-97.0760961,1.646238136,26.6,-97.07586119,32.95715121,-97.07584973,32.95718559
7/4/2021 22:48,Mavic Mini 2,444,1512,32.97146369,-97.07855409,0.072801099,19.8,-97.07839939,32.97167569,-97.07839366,32.97165277
7/4/2021 22:48,Mavic Mini 2,455,282,32.9674358,-97.08741775,0.031622777,119.5,-97.09533602,32.95544379,-97.09535321,32.95540942
7/4/2021 22:48,Mavic Mini 2,359,950,32.95683608,-97.08061101,9.009206402,112.1,-97.07794675,32.95097472,-97.07783216,32.95109504
7/4/2021 22:48,Mavic Air 2,242,1493,32.99047443,-97.06651052,0.014142136,102.6,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Air 2,241,386,32.89051049,-97.23204375,4.48365922,60.8,-97.23183749,32.89043027,-97.2318776,32.89044173
7/4/2021 22:48,Mavic Air 2,221,426,32.89676719,-96.92474357,11.45415209,104.4,-96.92464617,32.90219883,-96.92457741,32.90220456
7/4/2021 22:48,Mavic Air 2,242,1493,32.99047443,-97.06651052,0.02236068,104.9,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:48,Mavic Mini 2,487,685,32.96616956,-97.08922829,0.01,86.9,-97.08922829,32.96616956,-97.08924548,32.96611227
7/4/2021 22:48,Mavic Mini 2,455,282,32.96744153,-97.08741775,0.05,119.2,-97.09533602,32.95544379,-97.09535321,32.95540369
7/4/2021 22:48,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.02236068,32.7,-97.07304224,32.98904777,-97.07300786,32.98904777
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0.01,74.5,-97.06778248,32.98472194,-97.06772519,32.98476204
7/4/2021 22:48,Mavic Mini 2,444,1512,32.97146369,-97.07855409,0.04,19.8,-97.07839939,32.97167569,-97.07839366,32.97165277
7/4/2021 22:48,Mavic Mini 2,381,277,32.95739758,-97.0760961,0.106301458,29.8,-97.07586119,32.95715121,-97.07584973,32.95718559
7/4/2021 22:48,Mavic Mini 2,359,950,32.9569163,-97.08064539,9.071670188,112,-97.07794675,32.95097472,-97.07783216,32.95109504
7/4/2021 22:48,Mavic Mini 2,364,343,32.81088654,-97.24833294,1.459075049,61.1,-97.24906633,32.81191787,-97.24905487,32.81191787
7/4/2021 22:48,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.01,32.6,-97.07304224,32.98904777,-97.07300786,32.98904777
7/4/2021 22:48,Mavic Mini 2,381,277,32.95740331,-97.07610183,1.698057714,38,-97.07586119,32.95715121,-97.07584973,32.95719132
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0.01,74.6,-97.06778248,32.98472194,-97.06772519,32.98475631
7/4/2021 22:48,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.02,41.4,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:48,Mavic Mini 2,455,282,32.9674358,-97.08741775,1.354843164,119.7,-97.09533602,32.95544379,-97.09535321,32.95540369
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0.01,74.6,-97.06778248,32.98472194,-97.06772519,32.98475631
7/4/2021 22:48,Mavic 2,107,374,32.85785762,-97.12898011,0.02236068,78,-97.12881968,32.85793211,-97.12879103,32.85786908
7/4/2021 22:48,Mavic Air 2,221,426,32.89645779,-96.92481232,7.99180205,104.7,-96.92464617,32.90219883,-96.92457741,32.90220456
7/4/2021 22:48,Mavic Mini 2,487,685,32.96616956,-97.08922829,0.02,87.2,-97.08922829,32.96616956,-97.08924548,32.96611227
7/4/2021 22:48,Mavic Mini 2,444,1512,32.97146369,-97.07855409,0.04,19.8,-97.07839939,32.97167569,-97.07840512,32.97164704
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07174735,0,74.6,-97.06778248,32.98472194,-97.06772519,32.98475631
7/4/2021 22:48,Mavic Mini 2,359,950,32.95722569,-97.08077717,9.076232699,112.1,-97.07794675,32.95097472,-97.07783216,32.95109504
7/4/2021 22:48,Mavic Mini 2,405,1025,32.84653025,-97.25304266,0.028284271,115,-97.25303693,32.84651879,-97.25299682,32.84654744
7/4/2021 22:48,Mavic Mini 2,381,277,32.95754655,-97.07622215,6.722216896,39.4,-97.07586119,32.95715121,-97.07584973,32.95719132
7/4/2021 22:48,Mavic Air 2,313,247,32.98088312,-97.11086891,0,114.5,-97.11491972,32.98303171,-97.1150515,32.98287701
7/4/2021 22:48,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.05,32.7,-97.07304224,32.98904777,-97.07300213,32.98904777
7/4/2021 22:48,Mavic Air 2,276,1608,32.98064248,-97.07175308,0.03,74.6,-97.06778248,32.98472194,-97.06771373,32.98476777
7/4/2021 22:48,Mavic Air 2,241,386,32.89046465,-97.23196927,1.381918956,40.3,-97.23183749,32.89043027,-97.23186614,32.89046465
7/4/2021 22:48,P3P,4,286,32.93820349,-96.89096771,0.082462113,61.9,0,0,0,0
7/4/2021 22:49,Mavic Air 2,256,708,33.0525143,-97.10367256,0.01,45.7,-97.10369548,33.05250284,-97.10370694,33.05249711
7/4/2021 22:49,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.05,41.5,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:49,Mavic Air 2,242,1493,32.99047443,-97.06650479,0,106.4,-97.06608653,32.99044006,-97.06608653,32.99052027
7/4/2021 22:49,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.02,41.2,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:49,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.03,32.6,-97.07304224,32.98904777,-97.07300213,32.98904777
7/4/2021 22:49,Mavic Mini 2,455,282,32.96720662,-97.08758963,6.768493185,119.3,-97.09533602,32.95544379,-97.09535321,32.95540369
7/4/2021 22:49,Mavic Mini 2,388,457,32.7578994,-97.33562306,6.820439869,39.8,-97.33514751,32.75805983,-97.33513605,32.758014
7/4/2021 22:49,Mavic Mini 2,381,277,32.95775854,-97.0764055,7.256583218,43.5,-97.07586119,32.95715121,-97.07584973,32.95719704
7/4/2021 22:49,Mavic Air 2,313,247,32.98088312,-97.11086891,0,114.5,-97.11491972,32.98303171,-97.1150515,32.98287701
7/4/2021 22:49,Mavic Mini 2,503,225,32.98672156,-97.07183902,0.01,41.2,-97.06728401,32.99246833,-97.06736995,32.9926574
7/4/2021 22:49,Mavic Mini 2,359,950,32.95768979,-97.08096051,9.044114108,112.1,-97.07794675,32.95097472,-97.07785508,32.95108358
7/4/2021 22:49,Mavic Air 2,276,1608,32.98064248,-97.07175308,0.02,74.6,-97.06778248,32.98472194,-97.06770227,32.98476777
7/4/2021 22:49,Mavic Mini 2,364,343,32.81100113,-97.24827565,1.623884232,61.1,-97.24906633,32.81191787,-97.24905487,32.81191787
7/4/2021 22:49,Mavic 2,107,374,32.85785762,-97.12898011,0.014142136,78,-97.12881968,32.85793211,-97.12879103,32.85786908
7/4/2021 22:49,Mavic Mini 2,405,1025,32.84653025,-97.25304266,0.02,115,-97.25303693,32.84651879,-97.25299682,32.84654744
7/4/2021 22:49,Mavic Mini 2,410,1011,32.83587896,-96.94522681,4.371235523,65,-96.94536432,32.83558102,-96.94544453,32.83552946
7/4/2021 22:49,Mavic Air 2,313,247,32.98088312,-97.11086891,0,114.5,-97.11491972,32.98303171,-97.1150515,32.98287701
7/4/2021 22:49,Mavic Air 2,258,1287,32.98776434,-97.07370114,0.014142136,32.7,-97.07304224,32.98904777,-97.07300213,32.98904777
